p_num,isws_facility_id,owner,fac_well_num,depth_total_last_known,lam_x,lam_y,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
408547,16395145.0,PARKVIEW TERRACE MHP,1.0,30.0,2893479,2036304,1058500.0,366000.0,820000.0,810000.0,1000000.0,1000000.0,60000.0,-880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408548,16395145.0,PARKVIEW TERRACE MHP,2.0,,2893528,2036138,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408550,16395050.0,MOUND PWD,1.0,92.0,2845693,2051679,41220000.0,40058000.0,40058000.0,37200000.0,312000.0,23000.0,23000.0,312000.0,241333.3333333333,170666.66666666666,100000.0,29333.333333333343,,,,43200.0,9147300.0,18251400.0,9717208.0,1183016.0,1033358.0,883700.0,4801400.0,4801400.0,19775950.0,16891800.0,16891800.0,16891800.0,19949950.0,19949950.0,17560988.666666668,15172027.333333334,12783066.0,14512700.0,15379723.0,16246746.0,,,
408551,16395050.0,MOUND PWD,3.0,108.0,2844683,2050939,,,,,36000000.0,29953296.0,29953000.0,39000000.0,36696380.0,34392760.0,36000000.0,39943100.0,39500300.0,42332600.0,42632800.0,38635900.0,29037800.0,19439700.0,23628950.0,27818200.0,14375000.0,36128400.0,22638800.0,23862900.0,19775950.0,16891800.0,16891800.0,16891800.0,19949950.0,19949950.0,21822011.333333332,23694072.666666664,25566134.0,29269000.0,24865000.0,20461000.0,,,
408552,16391200.0,ST LIBORY,1.0,77.0,2932718,1952213,18193000.0,15899000.0,16048000.0,15285000.0,16600000.0,17259800.0,15096000.0,19225000.0,17433000.0,16313000.0,17103600.0,16167000.0,15504000.0,17516000.0,16926000.0,16325000.0,15991600.0,5475000.0,3650000.0,10337500.0,1825000.0,3650000.0,3285000.0,4861800.0,3650000.0,3650000.0,9112000.0,9112000.0,8937500.0,8937500.0,8937500.0,,,,,,,,
408553,16390550.0,FAYETTEVILLE,2.0,93.0,2916041,1951194,4057200.0,4364700.0,10000950.0,5155000.0,4891900.0,4283000.0,4283000.0,4225000.0,6100000.0,5044500.0,4844500.0,4644500.0,4444500.0,4444500.0,4444500.0,5030000.0,5178333.333333333,5326666.666666666,5475000.0,6022500.0,5110000.0,7665000.0,22000000.0,23505000.0,10060000.0,-3385000.0,,,,,,,,,,,,,
408554,16390550.0,FAYETTEVILLE,1.0,94.0,2915990,1951021,4057200.0,4364700.0,1139950.0,5155000.0,4891900.0,4283000.0,4283000.0,4225000.0,4135000.0,5044500.0,4844500.0,4644500.0,4444500.0,4444500.0,4444500.0,5030000.0,5178333.333333333,5326666.666666666,5475000.0,6022500.0,4015000.0,5840000.0,7665000.0,,,,,,,,,,,,,,,,
408555,13395100.0,MAPLE LEAF ESTATES WATER CORP,1.0,406.0,2872119,1926285,1404000.0,1186250.0,1018160.0,1186250.0,1186250.0,1241000.0,1241000.0,1404000.0,952000.0,500000.0,570000.0,233280.0,1122375.0,1545775.0,1387000.0,1332250.0,1425325.0,1518400.0,,,,,,,,,,,,,,,,,,,,,
409778,11938300.0,OLIN CORP,2.0,95.0,,,,,,20256000.0,33611000.0,42220000.0,63092000.0,66482000.0,65700000.0,65700000.0,65700000.0,65700000.0,65700000.0,65700000.0,83295000.0,83295000.0,86845000.0,86687500.0,86687500.0,86687500.0,68437500.0,68437500.0,98550000.0,77072858.0,100375000.0,105850000.0,113470000.0,112022750.0,116545000.0,112635750.0,120637500.0,110700000.0,109022500.0,97935000.0,102412500.0,72137500.0,116164127.0,120430000.0,124695873.0
409779,11938300.0,OLIN CORP,3.0,93.0,,,,,,20256000.0,33611000.0,42220000.0,63092000.0,66482000.0,65700000.0,65700000.0,65700000.0,65700000.0,65700000.0,65700000.0,83295000.0,83295000.0,86845000.0,86687500.0,86687500.0,86687500.0,68437500.0,68437500.0,98550000.0,77072858.0,100375000.0,105850000.0,113470000.0,112022750.0,116545000.0,112635750.0,120637500.0,110700000.0,109022500.0,97935000.0,102412500.0,72137500.0,116164127.0,120430000.0,124695873.0
409780,11938300.0,OLIN CORP,4.0,89.0,,,,,,20256000.0,33611000.0,42220000.0,63092000.0,66482000.0,65700000.0,65700000.0,65700000.0,65700000.0,65700000.0,65700000.0,83295000.0,83295000.0,86845000.0,86687500.0,86687500.0,86687500.0,68437500.0,68437500.0,98550000.0,77072858.0,100375000.0,105850000.0,113470000.0,112022750.0,116545000.0,112635750.0,120637500.0,110700000.0,109022500.0,97935000.0,102412500.0,72137500.0,116164127.0,120430000.0,124695873.0
409781,11938300.0,OLIN CORP,5.0,87.0,,,,6320000.0,13287500.0,20255000.0,33612000.0,42220000.0,62092000.0,66482000.0,65700000.0,65700000.0,65700000.0,65700000.0,65700000.0,65700000.0,83295000.0,83295000.0,86845000.0,86687500.0,86687500.0,86687500.0,68437500.0,68437500.0,98550000.0,77072858.0,100375000.0,105850000.0,113470000.0,112022750.0,116545000.0,112635750.0,120637500.0,110700000.0,109022500.0,97935000.0,102412500.0,72137500.0,116164127.0,120430000.0,124695873.0
409782,11938300.0,OLIN CORP,6.0,87.0,,,120322000.0,1231527000.0,16663000.0,12081500.0,7500000.0,2918500.0,,,,,,,,,,4000000.0,,,,,,,,,,,,,,,,,,,,,,,
409940,11990450.0,HAMEL,5.0,112.0,2914795,2135812,,,,,,,,1853120.0,8151000.0,10109400.0,8526700.0,7626000.0,8884050.0,9535400.0,6969000.0,7569000.0,7503333.0,7174000.0,5393000.0,3612000.0,1831000.0,50000.0,-1731000.0,,,,,,,,,,,,,,,,
409944,11990250.0,EDWARDSVILLE,9.0,112.0,2847006,2102314,,,,,,,,141077484.0,83892006.0,83892006.0,167907200.0,248700000.0,240000000.0,250000110.0,290430200.0,232935803.0,146171635.0,180643110.0,170867113.0,220023462.0,231825957.0,239905735.0,181342933.0,190986435.0,214000000.0,272649555.0,217613726.0,198164351.0,255244737.0,250714110.0,251175856.0,202302375.5,153428895.0,104555414.5,,,,405462805.0,
409964,11990200.0,EAST ALTON,24.0,90.0,2823193,2132106,,,,,,,,,53100000.0,194580000.0,170209195.0,170209195.0,49140000.0,71319375.0,66555812.0,63829050.0,52466300.0,42766500.0,51164875.0,62802429.0,75445286.0,61409143.0,77090000.0,79942143.0,74000000.0,74814500.0,75629000.0,80141571.0,53704125.0,68350375.0,77191125.0,64860125.0,58696625.0,59228000.0,54548625.0,49869250.0,,,
410040,11995110.0,HOLIDAY SHORES SANITARY DIST,1.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75111000.0,,,,,
410186,11995550.0,SIU EDWARDSVILLE,2.0,76.0,2854438,2097425,,,,,,,,,,,,,,200000.0,15000.0,-170000.0,,,,,900000.0,900000.0,900000.0,900000.0,900000.0,1100000.0,2421100.0,12811.0,12811.0,919900.0,919900.0,3026100.0,1043400.0,850000.0,430000.0,10000.0,,,
410188,11995550.0,SIU EDWARDSVILLE,3.0,103.0,2853244,2101686,,,,,,,,,,,,,,,,,,,,,,900000.0,900000.0,900000.0,,,,,,,,,,,,,,,
410235,11990200.0,EAST ALTON,25.0,98.0,2823617,2132563,,,,,,,,,,,,,74692800.0,71319375.0,66555812.0,63829050.0,52466300.0,42766500.0,51164875.0,62802428.0,75445286.0,61409143.0,77090000.0,79942143.0,74000000.0,74814500.0,75629000.0,80141572.0,53704125.0,68350375.0,77191125.0,64860125.0,58696625.0,59228000.0,54548625.0,49869250.0,,,
410236,11990200.0,EAST ALTON,26.0,91.0,2823734,2132067,,,,,,,,,,,,,85176000.0,71319375.0,66555812.0,63829050.0,52466300.0,42766500.0,51164875.0,62802428.0,75445286.0,61409143.0,77090000.0,79942143.0,74000000.0,74814500.0,75629000.0,80141572.0,53704125.0,68350375.0,77191125.0,64860125.0,58696625.0,59228000.0,54548625.0,49869250.0,,,
410238,11990200.0,EAST ALTON,27.0,100.0,2823733,2132366,,,,,,,,,,,,,78624000.0,71319375.0,66555812.0,63829050.0,52466300.0,42766500.0,51164875.0,62802428.0,75445286.0,61409143.0,77090000.0,79942143.0,73535000.0,74582000.0,75629000.0,80141572.0,53704125.0,68350375.0,77191125.0,64860125.0,58696625.0,59228000.0,54548625.0,49869250.0,,,
410239,11990200.0,EAST ALTON,28.0,96.0,2823859,2132565,,,,,,,,,,,,,76003200.0,71319375.0,66555812.0,63829050.0,52466300.0,42766500.0,51164875.0,52416000.0,129600000.0,128772000.0,125568000.0,120348000.0,82283000.0,41780062.5,1277125.0,1343875.0,53704125.0,68350375.0,1297125.0,64860125.0,58696625.0,59228000.0,54548625.0,49869250.0,,,
410313,16390350.0,DUPO,1.0,110.0,2794406,2005866,,,,,,,,,,,,,89424000.0,90491625.0,91559250.0,92626875.0,93694500.0,75000000.0,89112000.0,67789500.0,49105500.0,49645000.0,48293000.0,52856500.0,56003000.0,59000000.0,60000000.0,55248000.0,61000000.0,54841500.0,55876500.0,57971000.0,62011000.0,66051000.0,,,,66997500.0,
410314,16390350.0,DUPO,2.0,110.0,2794201,2005729,,,,,,,,,,,,,89424000.0,90491625.0,91559250.0,92626875.0,93694500.0,75000000.0,89112000.0,67789500.0,49105500.0,49645000.0,48293000.0,52856500.0,56003000.0,59000000.0,60000000.0,55248000.0,61000000.0,54841500.0,55876500.0,57971000.0,62011000.0,66051000.0,,,,66997500.0,
411077,11995550.0,SIU EDWARDSVILLE,5.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,1248000.0,1248000.0,1248000.0,1248000.0,980000.0,1555900.0,11972.0,11972.0,1131300.0,1131300.0,1745500.0,625700.0,425000.0,224300.0,,,,
411108,11995550.0,SIU EDWARDSVILLE,4.0,69.0,,,,,,,,,,,,,,,,,,,,,,,1248000.0,,,,,,,,,,,,,,,,,,
411231,11938810.0,WOOD RIVER REFINERY,82.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,192423906.0,192423906.0,262800000.0,262800000.0,262800000.0,209850000.0,156900000.0,78840000.0,780000.0,,,,,,,,
411232,11938810.0,WOOD RIVER REFINERY,83.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,88909010.0,88909010.0,262800000.0,262800000.0,262800000.0,262800000.0,,,,,,,,,,,
411233,11938810.0,WOOD RIVER REFINERY,84.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,407564000.0,407564000.0,578160000.0,578160000.0,578160000.0,420480000.0,262800000.0,262800000.0,252288000.0,218083569.0,183879138.0,176682268.0,151541392.0,78516130.0,143022016.0,227917233.0,312812450.0
411234,11938810.0,WOOD RIVER REFINERY,85.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,407564000.0,407564000.0,341640000.0,341640000.0,341640000.0,271560000.0,201480000.0,131400000.0,252288000.0,161500707.5,70713415.0,136173142.0,128807965.0,100181894.0,124445959.0,153960416.0,183474873.0
411236,11994280.0,COLLINSVILLE,12.0,98.0,2851646,2053389,,,,,,,,,,,,,,,,,,,,,,,190144000.0,630720000.0,190000000.0,630720000.0,215704200.0,166332333.0,139819500.0,135741483.0,127785167.0,143454207.0,141586165.0,434397000.0,140428000.0,50812800.0,119784000.0,128703498.0,137622996.0
411327,,LONG LAKE FARMS,1.0,80.0,2771031,1888295,,,,,,,,,,,,,,,,,,,,,,19191316.0,19191316.0,19191316.0,19191316.0,,,,,,,,,,,,,,
411328,,LONG LAKE FARMS,2.0,80.0,2773001,1890957,,,,,,,,,,,,,,,,,,,,,,19191316.0,19191916.0,19191316.0,15353053.0,28880000.0,22423460.0,11920520.0,28648039.0,12000000.0,-4648039.0,,,,,,,,
411399,11970010.0,BEELMAN RIVER TERMINALS INC.,1.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,780000.0,1937300.0,8913622.0,10579459.0,5849850.0,11119165.0,2648450.0,2016300.0,4994808.0,36117385.0,67239962.0,,,,,,
411452,11995110.0,HOLIDAY SHORES SANITARY DIST,2.0,122.0,2876093,2147783,,,,,,,,,56472200.0,52918300.0,49364400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411520,11990750.0,MARYVILLE,4.0,103.0,2854968,2079305,,,,,,,,,,,,,,,,,,,,,,,,,80767250.0,80173250.0,87277500.0,79770000.0,77016750.0,78424500.0,83539000.0,86910750.0,309185000.0,78973500.0,305652000.0,312180000.0,318708000.0,,
411691,11938170.0,SMURFIT STONE CONTAINER ENTERPRISES,19.0,,,,,1500000.0,1500000.0,1500000.0,1440000.0,1440000.0,4000000.0,4320000.0,4640000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411775,11938490.0,U.S. STEEL - GRANITE CITY WORKS,6.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34773000.0,35000000.0,175000000.0,9667000.0,348482000.0,291887317.0,264298000.0,362138000.0,347050028.0,66520000.0,3900000.0,-58720000.0,,
411861,13370010.0,LONG LAKE FARMS,3.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,19191316.0,19344846.0,43200000.0,20058651.0,34020480.0,47950995.0,34000000.0,38400000.0,38400000.0,38400000.0,,,,,,
412004,13390200.0,MAEYSTOWN,3.0,60.5,2780536,1891478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5916950.0,5916950.0,5916950.0,,,,,,,
412167,11938560.0,PREMCOR REFINING GROUP,9.0,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5620000.0,84140000.0,89991000.0,102790000.0,110034000.0,86185000.0,57561000.0,85124000.0,7194000.0,-70736000.0,,,,,
420669,11970010.0,BEELMAN RIVER TERMINALS INC.,2.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5849850.0,7731106.0,6023258.0,4315410.0,96660.0,31937412.0,63778164.0,,,,,,
421211,13370001.0,JOHN RIECHMANN,1.0,77.0,2764539,1933085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6808949.0,11108151.0,15392421.0,15984563.0,16576705.0
424823,13370012.0,VIRGIL GUMMERSHEIMER,1.0,94.0,2762548,1933764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4575000.0,7117500.0,9660000.0,7560000.0,5460000.0
426730,11994280.0,COLLINSVILLE,13.0,107.0,2851067,2052971,,,,,,,,,,,,,,,,,,,,,,,,,,,,166332333.0,,,,,,,,,,,
432243,11991150.0,WOOD RIVER,7.0,114.0,2827155,2125490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58500000.0,20475000.0,5964000.0,10398000.0,7883000.0,14810000.0,11654000.0,27000000.0,42346000.0
434309,13370011.0,CARLYLE MUELLER,1.0,92.0,2780526,1965488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,
437027,11970015.0,GATEWAY NATIONAL GOLF LINKS,2.0,85.0,2816221,2054200,,,,,,,,,,,,,,,,,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,18000000.0,16000000.0,15000000.0,14000000.0,,,,,,,
442583,11994280.0,COLLINSVILLE,14.0,98.0,2851482,2052602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139819500.0,135741483.0,127785166.0,143454206.0,141586170.0,90001320.0,140428000.0,78555960.0,112624920.0,200427500.0,288230080.0
444579,13370001.0,JOHN RIECHMANN,2.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6189657.0,16600596.0,20970660.0,19466550.0,17962440.0
446044,11990250.0,EDWARDSVILLE,14.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354254560.0,354254560.0,354254560.0,354254560.0,354254560.0,354254560.0,354254560.0
446045,11990250.0,EDWARDSVILLE,15.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354254560.0,354254560.0,354254560.0,354254560.0,354254560.0,354254560.0,354254560.0
447679,11990900.0,ROXANA,11.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111000000.0,171500000.0,201123000.0,186311500.0,171500000.0,158600000.0,157100000.0,152000000.0,146900000.0
447974,11994280.0,COLLINSVILLE,15.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127785167.0,143454206.0,141586170.0,46012560.0,87603780.0,129195000.0,259857720.0,332209908.0,404562096.0
458015,11938810.0,WOOD RIVER REFINERY,86.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207775385.0,121292308.0,231634307.0,277200560.0,281720562.0,267504310.0,216977206.0,166450102.0
459083,11938810.0,WOOD RIVER REFINERY,205.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69393600.0,281054215.0,298176923.0,333637382.0,303215831.0,421877713.0,392413535.0,313967617.0,235521699.0
459084,11938810.0,WOOD RIVER REFINERY,206.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79632000.0,627177600.0,577351385.0,568993985.0,419543917.0,464065484.0,459632520.0,192566805.0,-74498910.0
459604,11938810.0,WOOD RIVER REFINERY,201.0,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157680000.0,157559487.0,181332000.0,273160384.5,364988769.0,308899836.0,160934563.0,12969290.0,,,
459605,11938810.0,WOOD RIVER REFINERY,202.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157680000.0,157559487.0,181332000.0,158994000.0,136656000.0,112530985.0,149022354.0,148594706.0,143975799.0,139356892.0,
459606,11938810.0,WOOD RIVER REFINERY,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522288720.0,735840000.0,777888000.0,493836480.0,483016292.0,541122408.0,482324717.0,480940593.0,465991072.0,159616485.0,-146758102.0
459607,11938810.0,WOOD RIVER REFINERY,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522446400.0,735840000.0,777888000.0,593406498.0,591785169.0,532683852.0,465844535.0,473440545.0,449549672.0,281249865.0,112950058.0
459610,11938810.0,WOOD RIVER REFINERY,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57500640.0,52560000.0,3977158.0,4278000.0,175818000.0,36512983.0,18193846.0,18193846.0,45484615.0,3696000.0,-38092615.0
459611,11938810.0,WOOD RIVER REFINERY,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230002560.0,229163280.0,202835076.0,54785000.0,1005572000.0,304274858.0,303230769.0,315360000.0,315360000.0,79152448.0,-157055104.0
459612,11938810.0,WOOD RIVER REFINERY,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83520325.0,230634000.0,470370000.0,456412288.0,473040000.0,454846154.0,427555385.0,114880552.0,-197794281.0
464421,13370001.0,JOHN RIECHMANN,3.0,85.0,2764566,1937007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3606606.0,7405434.0,6883882.0,7182532.0,7481182.0
464810,11938560.0,PREMCOR REFINING GROUP,10.0,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,2669582.0,2507295.0,2633898.0,2760501.0,,,,
464811,11938560.0,PREMCOR REFINING GROUP,11.0,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,5620976.0,4803258.0,3702878.0,2602498.0,,,,
464812,11938560.0,PREMCOR REFINING GROUP,12.0,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,4352742.0,4980343.0,4220997.0,3461651.0,,,,
464813,11938560.0,PREMCOR REFINING GROUP,13.0,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,5969557.0,4995892.0,2372046.0,-251800.0,,,,
464814,11938560.0,PREMCOR REFINING GROUP,14.0,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,3353394.0,3086217.0,1414096.0,-258025.0,,,,
465025,11938560.0,PREMCOR REFINING GROUP,15.0,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,5252700.0,2951319.0,2335224.0,1719129.0,,,,
465028,11938560.0,PREMCOR REFINING GROUP,16.0,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,3787794.0,2817125.0,2070518.0,1323911.0,,,,
465034,11938560.0,PREMCOR REFINING GROUP,17.0,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,3171394.0,2571600.0,2662946.0,2754292.0,,,,
465037,11938560.0,PREMCOR REFINING GROUP,18.0,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,2622514.0,2901558.0,1871107.0,840656.0,,,,
465066,11938560.0,PREMCOR REFINING GROUP,19.0,41.1,2832718,2117546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,3118222.0,3023483.0,2764143.0,2504803.0,,,,
465068,11938560.0,PREMCOR REFINING GROUP,20.0,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,2145734.0,2604682.0,2139524.0,1674366.0,,,,
465072,11938560.0,PREMCOR REFINING GROUP,21.0,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991897.0,1283158.0,5189820.0,2806311.0,422802.0,,,,
465077,11938560.0,PREMCOR REFINING GROUP,22.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991898.0,532876.0,241744.0,1328416.0,2415088.0,,,,
465081,11938560.0,PREMCOR REFINING GROUP,23.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2991898.0,1568287.0,1786110.0,1683806.0,1581502.0,,,,
466530,11938810.0,WOOD RIVER REFINERY,87.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104196976.0,130348800.0,123535592.0,163595518.0,150075965.0,142249906.0,87910933.0,33571960.0
466531,11938810.0,WOOD RIVER REFINERY,88.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125577415.0,220650923.0,185404813.0,190515514.0,214220128.0,207561326.0,118144851.0,28728376.0
486823,13370009.0,ROGER SCHAEFER,1.0,80.0,2773182,1966971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23160000.0,28680000.0,26760000.0,24840000.0
492850,11938560.0,PREMCOR REFINING GROUP,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10474900.0,16940000.0,9460412.0,1980824.0,2015284.0,2049744.0,2084204.0
492851,11938560.0,PREMCOR REFINING GROUP,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464211787.0,444296463.0,230123781.5,15951100.0,22242466.666666668,28533833.333333336,34825200.0
496673,11938810.0,PHILLIPS 66 [WOOD RIVER REFINERY],90.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70886911.0,
496674,11938810.0,PHILLIPS 66 [WOOD RIVER REFINERY],91.0,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75612705.0,
498073,11990750.0,MARYVILLE,5.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337805000.0,
498328,16330000.0,CHRIST BROS ASPHALT,1.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000.0,
